link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,geometry
1762,1160,766,AM,385.07059927713607,0.3768436322329343,49.94233024646687,0.2962081532901047,
1763,1160,1207,AM,2855.265235103239,1.9424050102205672,11.134297917862616,2.196357873156338,
1764,1208,1209,AM,1823.6813525507978,2.773997806214912,4.856885411510001,2.8056636193089197,
1765,1208,1210,AM,1096.9222894765433,0.2860349087347503,49.33043967962983,0.5484611447382717,
1766,1208,1201,AM,471.05582863288384,0.1563217479854055,48.01349052860876,0.7247012748198213,
1767,1209,1208,AM,987.4609223828858,0.48474364894977523,27.794050537342688,1.5191706498198243,
1768,1209,1175,AM,1823.6813525507978,2.773997806214912,4.856885411510001,2.8056636193089197,
1769,1202,917,AM,731.0552485173135,0.3851973443515337,42.42886025382671,1.0443646407390192,
1770,1202,512,AM,3536.2938237330695,1.4137024884905096,32.142965612605416,1.861207275648984,
1771,1202,1211,AM,4753.654111352721,2.476110898075223,13.08629135096589,2.501923216501432,
1772,1189,1187,AM,1595.9934240655246,0.16131576430421207,83.74590028474331,0.839996538981855,
1773,1189,1193,AM,836.5813520227136,0.22250258356913108,46.57781789372663,0.8365813520227137,
1774,1189,971,AM,347.0714685590566,0.2123911470657382,49.993199233565434,0.1735357342795283,
1775,1189,1212,AM,3616.8284829467575,0.23892903886531275,30.30662717549647,1.9035939383930303,
1776,1213,36,AM,1419.7510826788262,0.6182555088554224,31.066458909486308,1.4197510826788262,
1777,1213,1181,AM,643.9729401533236,0.03833786048094343,48.742608555205805,0.6439729401533236,
1778,932,719,AM,6039.049524860227,0.5433232324248114,22.36563500496443,2.118964745564992,
1779,932,965,AM,6442.4583437408155,0.2032774761193603,18.305028214980414,2.260511699558181,
1780,932,1214,AM,6485.794898265052,0.11771564937224796,17.917095735540393,2.275717508163176,
1781,932,1199,AM,5395.076369434964,0.3447806941258597,8.370998117600612,2.8395138786499814,
1782,1207,1160,AM,179.58595249527946,0.43256994992400793,49.99726879951826,0.1381430403809842,
1783,1207,770,AM,4147.300462457095,3.110033831925663,3.0234400404648616,3.190231124966996,
1784,938,917,AM,1024.2304375131876,0.07575346081821192,42.9156828210655,1.0242304375131877,
1785,938,1215,AM,1047.335367658992,0.3161778092294529,42.35557358288019,1.047335367658992,
1786,1210,1208,AM,1161.909892317792,0.28702653278835905,49.160012053702005,0.580954946158896,
1787,1210,1216,AM,3741.399798348215,0.7947984278459058,17.62428791237084,1.8706998991741075,
1788,1210,1217,AM,231.15185792326315,0.13815918856782616,49.9785974816684,0.23115185792326315,
1789,1210,1218,AM,957.4740519409054,0.1341794095422917,44.40235540896829,0.9574740519409054,
1790,1219,1220,AM,662.9499641822708,0.22701912439631616,48.59207440368737,0.6629499641822708,
1791,1219,1218,AM,2924.1638902474197,3.433148013213681,4.178066184896843,2.92416389024742,
1792,1219,1199,AM,2239.561265685198,0.20651808316061587,69.79160466744644,1.1787164556237886,
1793,1219,1221,AM,4887.571151679726,0.5752627380371218,11.891795409084144,2.5724058693051193,
1794,1222,1220,AM,6500.184949550385,0.13724403922320294,17.79022095066363,2.2807666489650473,
1795,1222,1223,AM,4952.848997588232,0.18184324427118592,38.00442755080907,1.7378417535397306,
1796,1214,932,AM,5117.601575660152,0.0599804563169915,35.16349639334757,1.7956496756702287,
1797,1214,1223,AM,6493.122344762533,0.3417991047801488,17.852370891391725,2.2782885420219414,
1798,444,442,AM,4285.319670508647,1.2420045160012305,12.754028130626457,2.520776276769792,
1799,444,445,AM,1278.378969085168,1.048325706886595,50.920617783621616,1.5039752577472563,
1800,1164,1140,AM,448.04794858757333,0.41908600496660703,49.69957098644158,0.44804794858757335,
1801,1164,1224,AM,2031.4471694319948,0.9578066799237378,14.066501893303455,2.0314471694319947,
1802,1168,953,AM,1854.0549901794554,0.19841820474664298,89.24139852314416,0.48790920794196196,
1803,1168,1225,AM,19989.149177455904,47.0331318462248,0.24726272270211136,7.0137365534933,
1804,1957,250,AM,2639.653344591211,0.569899461816779,36.90773757028511,1.7597688963941407,
1805,1226,1227,AM,2345.3222144190863,1.7380162240450603,9.027902667590949,2.3453222144190864,
1806,1226,1183,AM,2030.0519743845,2.6592424150629315,3.2740948892719848,3.1231568836684613,
1807,1226,1228,AM,2921.1493768873456,1.4098832171067264,10.364558123767042,2.247037982221035,
1808,1226,1229,AM,1799.3379866285086,0.693138088561986,19.437670067327563,1.7993379866285086,
1809,1958,1230,AM,2162.4030476131193,0.23634998756661846,64.62346200748298,1.2720017927135996,
1810,512,1202,AM,4437.301648925707,2.7578587879193606,16.476764754256095,2.335421920487214,
1811,512,856,AM,3473.872717100009,0.3102011104350155,24.892969499615297,2.0434545394705936,
1812,512,1129,AM,235.409920146823,1.5424031007715038,49.87129733538126,0.36216910791818924,
1813,1231,1200,AM,818.262642282919,0.17027093512092537,46.849584072521615,0.818262642282919,
1814,1231,1232,AM,3672.415602663136,0.4801893000245454,29.092752972052036,1.9328503171911242,
1815,1231,1205,AM,413.6756269412559,0.14337422031807684,49.781325846873344,0.4136756269412559,
1816,1231,1198,AM,1160.5897456827495,0.15282605769081986,88.1589807402018,0.6108367082540787,
1817,856,512,AM,3004.1761971776377,0.21130703286084856,36.54316033054456,1.767162468928022,
1818,856,628,AM,2919.0871987116934,0.2502909378479345,39.0621815463972,1.7171101168892313,
1819,250,2310,AM,86.11772425715503,0.42223486537663635,49.99958749628985,0.08611772425715503,
1820,250,2311,AM,674.1985336348978,0.24819501914717035,81.97106406453827,0.8989313781798637,
1821,250,201,AM,3166.3361738941503,0.13910129885018205,22.623279271213516,2.1108907825961003,
1822,1148,1105,AM,8960.823348128406,0.2549300800850899,46.78612071736891,1.65941173113489,
1823,365,364,AM,2356.497214263646,0.4119357219594495,57.92202079451799,1.3861748319197917,
1824,365,1230,AM,729.8156988088923,0.12152515642286817,89.54377009026511,0.4293033522405249,
1825,793,790,AM,5715.570924340445,0.058909142934071484,26.267154000820085,2.0054634822247177,
1826,793,1177,AM,3634.619888132792,0.29944272789855203,64.43399486563497,1.2753052239062428,
1827,201,197,AM,2170.9982034723503,0.2808401898888485,54.27541304022061,1.4473321356482336,
1828,201,250,AM,715.9209875884387,0.03932048698609376,80.03277100787574,0.954561316784585,
1829,201,204,AM,1018.1411752206926,0.5651879764680323,43.05947951473685,1.0181411752206926,
1830,1192,1147,AM,1593.6448989804344,0.2923553073988459,47.14892092954084,0.7968224494902172,
1831,1192,1227,AM,4262.379191381286,1.098790911395747,12.21173441953952,2.131189595690643,
1832,1099,887,AM,2958.2678314707637,0.3978182818542723,9.174196076706059,2.465223192892303,
1833,1099,890,AM,14406.162129250093,0.42614048892229606,11.630372206499214,2.6678078017129803,
1834,1227,1226,AM,2238.0107108502675,1.4947059445562059,10.497477020492793,2.2380107108502676,
1835,1227,1192,AM,1190.5842782929292,0.27341800827235474,49.075563374021364,0.5952921391464646,
1836,1227,1233,AM,1627.6796073363819,0.6585626716018884,24.356369729341804,1.627679607336382,
1837,1227,1234,AM,5077.353753806456,2.1039539834621888,6.915177603525802,2.538676876903228,
1838,1195,1186,AM,411.1975070701824,0.2763154361680074,49.944247226069926,0.29371250505013025,
1839,1195,1233,AM,3069.4729672333774,1.1980472436109155,11.195584619660693,2.1924806908809837,
1840,1183,1182,AM,2359.029930696665,0.9836146897228456,19.03680641804328,1.8146384082282039,
1841,1183,1226,AM,1796.9543955120055,1.6998185200702358,5.12208326812034,2.7645452238646238,
1842,1200,1197,AM,529.3454196701557,0.27955799156468175,49.41798665187541,0.5293454196701557,
1843,1200,1231,AM,491.7011302252362,0.1609413036487086,49.5654149009913,0.4917011302252362,
1844,1200,1235,AM,1185.4010372692585,0.3584953391468819,38.574955414851495,1.1854010372692585,
1845,1200,1217,AM,613.3772313482924,0.175991848688543,48.96044559210767,0.6133772313482924,
1846,1235,1200,AM,370.18876407037015,0.2773579522921733,49.85954651646479,0.37018876407037016,
1847,1235,1236,AM,2227.9044380676246,0.5399291775162465,2.303875595913666,3.427545289334807,
1848,1235,1216,AM,644.2960805369676,0.3569750593906999,43.67560839596961,0.9912247392876424,
1849,1237,368,AM,1132.550470170769,0.30226639589201565,40.10309486418187,1.132550470170769,
1850,1237,1215,AM,1268.15262411709,0.2928982520874921,36.02431532741412,1.26815262411709,
1851,1238,1174,AM,2432.680778066362,0.24945053961936087,55.24933485132831,1.430988692980213,
1852,1238,1239,AM,2105.4479920381787,0.29003246774375135,73.39866265367743,1.1081305221253572,
1853,371,370,AM,2249.8336177496367,0.4188471845424609,21.3164095487967,1.7306412444227974,
1854,371,374,AM,13.848433955577446,0.06513462931738462,49.99999992819544,0.009891738539698176,
1855,371,38,AM,1596.6863712376935,0.17414925620055238,39.8794010266138,1.140490265169781,
1856,371,375,AM,590.8019109208493,0.02598375361803093,49.76326875535642,0.4220013649434638,
1857,1240,1148,AM,246.79247720547983,0.18415410129721674,59.983903603213655,0.2056603976712332,
1858,366,364,AM,756.6150922891042,0.047499233984184784,89.66179169478502,0.3982184696258443,
1859,366,373,AM,1137.4694716340616,0.43524138021591385,46.93231945177641,0.8124781940243297,
1860,366,803,AM,1320.1203417486954,0.1751345496516008,85.34491803985823,0.7765413774992326,
1861,1174,937,AM,1061.3282809933335,1.6899233534747484,24.199067251637498,1.6328127399897439,
1862,1174,1238,AM,2105.4479920381787,0.20717646785226787,66.52288522508344,1.2384988188459873,
1863,1174,628,AM,2997.5027273354267,1.5776078603450858,36.736399997394734,1.763236898432604,
1864,1225,1168,AM,1854.0549901794554,0.1303155310199322,89.24139852314416,0.48790920794196196,
1865,1225,952,AM,19989.149177455904,21.275395770620776,0.2472627227021115,7.0137365534933,
1866,1241,1240,AM,246.79247720547983,0.2814880243216399,59.983903603213655,0.2056603976712332,
1867,1224,1164,AM,412.142004680109,0.27062598873912164,49.784536730334736,0.412142004680109,
1868,1224,1242,AM,2031.4471694319948,0.9578066799237378,14.066501893303455,2.0314471694319947,
1869,1220,1219,AM,1499.609583384715,0.38799057293584627,28.431954158715524,1.499609583384715,
1870,1220,1222,AM,4959.074567198011,0.06443216095983295,37.89414704660336,1.7400261639291268,
1871,1220,1243,AM,2445.4130942852994,1.2281785251170596,7.856519721348751,2.4454130942852994,
1872,1220,1244,AM,5071.382023288628,0.2381595478687079,35.944018587502406,1.7794322888732028,
1873,38,37,AM,1596.6863712376935,0.14404845063212615,39.879401026613806,1.140490265169781,
1874,38,1245,AM,1804.399851168573,0.05758536425059019,35.362826588161965,1.2888570365489807,
1875,1245,803,AM,3722.8616990516025,0.22171825380966406,62.641969287240094,1.3062672628251237,
1876,1245,375,AM,4383.9405728478505,0.15919529249730713,48.918639248654706,1.5382247624027545,
1877,1239,989,AM,246.79247720547983,0.03660033575412453,59.98390360321365,0.2056603976712332,
1878,1239,1238,AM,2432.680778066362,0.33188084529679285,64.14348872559927,1.2803583042454538,
1879,1239,1246,AM,2093.9104836080905,0.16765843364744137,73.69418469207133,1.102058149267416,
1880,1206,1157,AM,414.91026961184474,0.39923723477015743,49.92229854337072,0.3191617458552652,
1881,1206,769,AM,2659.0754474800456,0.5736389249060031,13.790546577479606,2.0454426519077273,
1882,952,1225,AM,1854.0549901794554,0.058948115693686416,89.2413985231442,0.48790920794196196,
1883,952,603,AM,1069.3737958578877,0.581353090774916,41.80044448880097,1.0693737958578877,
1884,952,1247,AM,20249.593869793483,61.9635227516857,0.23481769943710998,7.105120656067889,
1885,36,34,AM,1117.9332966854283,0.30632143658953404,40.509099614965294,1.1179332966854283,
1886,36,1213,AM,962.989273124502,0.43369282762748873,44.287127058319676,0.962989273124502,
1887,36,1248,AM,2584.672381927164,0.8735477608078612,14.952581436062566,1.9882095245593572,
1888,36,372,AM,328.136816595436,0.36813218423305627,49.96957410657268,0.25241293584264307,
1889,1249,1241,AM,246.79247720547983,0.03812846595370589,59.98390360321366,0.2056603976712332,
1890,886,888,AM,2958.2678314707637,0.807269816090483,9.174196076706073,2.465223192892303,
1891,1248,36,AM,663.0623759052575,0.2638878482643715,49.497519941440856,0.5100479814655826,
1892,1248,1250,AM,2093.0167581116966,0.5544259287524673,24.901891029391194,1.6100128908551512,
1893,1251,1204,AM,3749.7523710719447,0.16246300495236862,62.090709543904914,1.3157025863410332,
1894,1251,1252,AM,3705.20684039443,0.22324599951523091,28.39712160293988,1.9501088633654895,
1895,1251,1212,AM,869.843981731892,0.08075178452738398,89.4108410392758,0.4578126219641537,
1896,889,1246,AM,2958.2678314707637,0.03586548647909665,44.56807424836755,1.2326115964461515,
1897,603,602,AM,3083.810458236242,3.5321392698900853,3.4327238596591245,3.083810458236242,
1898,603,1173,AM,1037.4253161120225,0.807299874825362,42.598598885516424,1.0374253161120226,
1899,603,952,AM,924.1565564021986,0.5391934136211746,45.068832417902954,0.9241565564021986,
1900,603,606,AM,1227.7990253393261,0.1729071127398035,37.288969129362044,1.227799025339326,
1901,1204,1193,AM,1319.1263016523822,0.4167988826432385,34.383421984155966,1.3191263016523822,
1902,1204,1251,AM,2664.099699976908,0.12491937079126317,80.75163353955205,0.9347718245533011,
1903,1204,1253,AM,569.5457640147922,0.07148832008265024,49.223083086941614,0.5695457640147922,
1904,1204,1254,AM,4157.009302380125,0.12003301671708151,53.605030893282425,1.4585997552210963,
1905,1246,1239,AM,2667.9357468417543,0.21733889593947942,56.848782271528854,1.4041767088640813,
1906,1246,735,AM,4763.112646748621,0.9300829152898997,12.997621207665317,2.50690139302559,
1907,1233,1227,AM,2207.720006734669,1.463963594055008,10.956690442724218,2.207720006734669,
1908,1233,1195,AM,382.2617113219692,0.26848043801056665,49.95834852470466,0.27304407951569226,
1909,1233,1255,AM,3036.6795510398947,1.164142288867997,11.573318489844558,2.1690568221713535,
1910,1250,1248,AM,452.6581035204305,0.27673392365489646,49.8899949790043,0.3481985411695619,
1911,1250,368,AM,3128.830756770141,0.7094877998340312,10.544004843332063,2.234879111978672,
1912,1250,28,AM,635.2476023443685,0.2325784541009439,48.80779058863706,0.6352476023443685,
1913,1256,769,AM,1050.5175213168468,0.4030818938362114,46.9941009155278,0.808090401012959,
1914,1256,1257,AM,4683.075771699001,1.2397239079404743,13.769741801172298,2.464776721946843,
1915,1256,1196,AM,1069.5996221693163,0.12554895242760974,88.66429490268608,0.562947169562798,
1916,368,367,AM,2676.8657638286645,0.4385605226789473,16.63967356744042,1.9120469741633317,
1917,368,1237,AM,1183.129037185837,0.31369170690150017,38.64245589545703,1.183129037185837,
1918,368,1250,AM,976.1281510485708,0.15492065415669246,48.288221079731784,0.6972343936061219,
1919,1232,1231,AM,1437.1971806432532,0.16284503457719196,85.78725609723516,0.7564195687596069,
1920,1232,811,AM,7376.914679959561,0.501901583118183,11.638380270696063,2.5883911157752846,
1921,1232,1254,AM,3043.1970095869387,0.10183286047102137,75.31387879592859,1.0677884244164697,
1922,1236,1235,AM,692.0804165953996,0.029674711464348674,41.91884585283602,1.0647391024544608,
1923,1236,811,AM,2227.9044380676246,0.13218947854530527,25.48447948963055,1.591360312905446,
1924,990,1249,AM,246.79247720547983,0.0432782256971183,59.98390360321366,0.2056603976712332,
1925,369,367,AM,537.8866071379072,0.14666209587982196,49.837109825505884,0.3842047193842194,
1926,369,1211,AM,2740.608036484639,1.0098788101120515,15.611543890649752,1.9575771689175991,
1927,369,1258,AM,232.97442488767575,0.2776186710331295,49.99424914841314,0.16641030349119695,
1928,803,802,AM,3396.0674322998398,0.37889403728704324,35.55872658497147,1.7874039117367577,
1929,803,366,AM,710.5212628332343,0.16683621232799584,89.58992521706396,0.41795368401954963,
1930,803,1245,AM,2586.3505616868747,0.17002025247104327,81.68949194997191,0.9074914251532894,
1931,803,857,AM,1324.3548160369828,0.18277711844496972,89.37490670391102,0.4646859003638536,
1932,769,768,AM,1329.709803608677,0.3595936512948659,42.94833510681314,1.0228536950835978,
1933,769,1206,AM,640.7534919373684,0.15961654347289608,49.56124309204118,0.49288730149028337,
1934,769,1256,AM,3176.4426895741767,2.404425585400617,7.8781690359549446,2.4434174535185975,
1935,769,1259,AM,2126.058088956869,0.7044938637691349,24.119097743675013,1.6354292991975916,
1936,685,1016,AM,379.59099584752437,0.21311712917933498,59.91002344253639,0.31632582987293695,
1937,1216,1210,AM,1316.9262056366167,0.2880549176391949,48.62876995629511,0.6584631028183083,
1938,1216,1235,AM,1364.9078288102999,1.2212283720566735,12.766738193954001,2.099858198169692,
1939,1216,1260,AM,4301.018427758427,0.778016431360165,11.881667701007043,2.1505092138792135,
1940,1216,1261,AM,998.4976717216383,0.3833125063099779,27.243971303645313,1.5361502641871358,
1941,1262,446,AM,2893.019918554101,0.2266743218815345,39.85722694183085,1.701776422678883,
1942,1262,1179,AM,1004.9116780313989,0.5494949434651273,69.603407099824,1.1822490329781163,
1943,199,196,AM,863.3634911309039,0.06337548105751357,71.23617011253044,1.151151321507872,
1944,199,203,AM,1230.3284606225448,0.3123116423600614,43.13956846038119,1.6404379474967263,
1945,199,1179,AM,3055.425623063258,0.4134128870922317,25.12325740517932,2.0369504153755056,
1946,446,445,AM,3975.943742318152,0.6319048641974109,16.39930425386914,2.3387904366577366,
1947,446,1262,AM,734.3471429008196,0.10877312734691222,83.05920873547821,0.8639378151774347,
1948,446,1263,AM,778.8371693694046,0.3645153419660534,47.38473104911528,0.7788371693694046,
1949,811,810,AM,5636.135324712419,1.8883971225794434,7.134616609753469,2.9663870130065364,
1950,811,1232,AM,3502.6551930638766,0.08711466681498661,67.0532494281305,1.229001822127676,
1951,811,1236,AM,692.0804165953996,0.06797914380781617,49.55608243988286,0.4943431547109997,
1952,811,815,AM,3501.9637013899232,1.844936005302309,7.2753349041758195,2.501402643849945,
1953,1252,1251,AM,2043.8750102746028,0.08458785231171699,74.94626736995102,1.075723689618212,
1954,1252,1264,AM,1782.6439377408442,0.0785418716096251,80.62821480576902,0.9382336514425496,
1955,1252,1265,AM,4373.778226205887,0.09554702447769292,49.12583996358287,1.5346590267389077,
1956,996,892,AM,8778.904917159789,0.5143176879635944,48.83293947426109,1.6257231328073682,
1957,1266,1267,AM,1265.2354003109315,0.2225959211915255,83.6485894875808,0.8434902668739543,
1958,1266,1261,AM,1697.2587278943606,1.5510617307355656,6.271034224841316,2.6111672736836318,
1959,1266,1221,AM,1928.5283134757692,0.08947022936024429,77.63882176815684,1.0150149018293522,
1960,1266,1268,AM,5574.830770899267,1.228968958331506,7.427329972375606,2.9341214583680353,
1961,31,30,AM,4250.489656889891,0.622996771311271,13.11556486400255,2.500288033464642,
1962,31,37,AM,2095.146252947227,0.21805152399461403,28.53264530020302,1.4965330378194477,
1963,31,802,AM,457.27601984300543,0.14977522071518512,89.95472957563788,0.24067158939105548,
1964,1264,1252,AM,3713.4644713811717,0.2243699724497869,28.22432443274117,1.9544549849374588,
1965,1264,735,AM,2378.870078511542,0.1939754013423419,65.76045106916528,1.2520368834271274,
1966,1264,1269,AM,1188.2197532708471,0.10722992934815202,49.082751005588584,0.5941098766354236,
1967,735,1246,AM,2378.870078511542,0.1838318507265773,65.7604510691653,1.2520368834271274,
1968,735,1264,AM,4763.112646748621,0.9814034187326529,12.997621207665313,2.50690139302559,
1969,770,768,AM,2598.0336980328707,1.0543207737336469,14.7373160078454,1.998487460025285,
1970,770,1207,AM,505.0121019977283,0.18870243985559612,49.82977868139929,0.38847084769056023,
1971,770,1242,AM,1421.8925425405241,0.527572617922611,30.99548471627421,1.4218925425405242,
1972,770,1270,AM,2466.476539392481,0.8264014284945294,20.44936274653752,1.761768956708915,
1973,203,200,AM,1230.3284606225448,0.3123116423600614,43.13956846038119,1.6404379474967263,
1974,203,199,AM,1736.7691020947243,0.19005661786725958,70.88934669970733,1.1578460680631495,
1975,1145,1271,AM,14406.162129250093,0.3085834308763833,11.630372206499208,2.6678078017129803,
1976,1211,1202,AM,1789.8954973726513,0.40256809940984856,80.49099935393801,0.9420502617750797,
1977,1211,369,AM,433.50180424726494,0.31575014569217214,49.931148357003885,0.30964414589090355,
1978,1211,1272,AM,6521.628879113343,3.2665982465074945,4.124470920466174,3.4324362521649174,
1979,1211,1273,AM,2604.814305467986,0.23867295808824432,58.827843076974,1.3709548976147294,
1980,1242,1224,AM,412.142004680109,0.27062598873912164,49.784536730334736,0.412142004680109,
1981,1242,770,AM,1108.1595282983506,0.4010268261515257,40.776247246278764,1.1081595282983505,
1982,1242,621,AM,2053.0863764740916,1.3043531881735084,13.642041030434246,2.0530863764740914,
1983,1242,1274,AM,1757.3826941020027,0.6549830681547371,20.569981319552245,1.7573826941020028,
1984,1267,1266,AM,3222.4874944875987,0.8679221229653038,21.45334741525439,2.1483249963250657,
1985,1267,1244,AM,5512.13481634947,0.2576547319112641,29.04259086264569,1.9340823917015686,
1986,1267,1275,AM,3836.3422809510507,1.5735705512462013,4.0400975830875945,2.9510325238085007,
1987,1267,1276,AM,3611.1691323440564,0.4732011151477062,22.19960829359381,2.1242171366729745,
1988,1179,1158,AM,3002.1484327133153,0.13408090768923994,36.6017978447342,1.7659696663019502,
1989,1179,1262,AM,3256.4628980373873,1.2832491091574256,29.80459520787091,1.9155664106102277,
1990,1179,199,AM,1069.217757495866,0.18690675865183676,55.569303389310065,1.4256236766611545,
1991,1179,1277,AM,3045.5403413100885,0.25724913971371055,35.36224588506048,1.791494318417699,
1992,1179,1278,AM,3765.7914398995827,1.7253731667216357,12.933456392641492,2.5105276265997216,
1993,204,200,AM,1993.0351516400217,0.2020098513783014,61.3285906414646,1.3286901010933478,
1994,204,201,AM,274.5995154925491,0.4871491298790549,49.95739210443198,0.2745995154925491,
1995,204,1279,AM,1980.465278395189,0.1956785877159675,10.852330142806327,2.6406203711935854,
1996,1279,204,AM,2137.9149293820774,0.03820054788661689,55.590004679376165,1.4252766195880515,
1997,1279,2312,AM,627.4073796374306,0.27547453186862214,83.84111967191672,0.8365431728499074,
1998,1279,206,AM,2427.429934135103,0.3417847029826965,44.36212695285806,1.6182866227567352,
1999,1280,815,AM,5227.757329797673,0.3860539488531183,33.356311860096795,1.8343008174728679,
2000,1280,1253,AM,703.2523525456633,0.12424363794037963,48.23047158052695,0.7032523525456632,
2001,1280,1265,AM,838.1214266709576,0.06506060872257828,89.8991455286577,0.29407769356875707,
2002,1247,952,AM,2259.716921972717,0.16470060829321495,88.34291513766844,0.5946623478875571,
2003,1247,622,AM,21524.92004050884,92.8909907233574,0.18402447394525553,7.552603522985558,
2004,1247,1274,AM,432.6404391134353,0.2708758887010556,49.738607379097644,0.4326404391134353,
2005,1228,1226,AM,2183.7069128917606,0.6412834508307574,22.78682933809691,1.6797745483782773,
2006,1228,1281,AM,2620.6348076735817,0.13245659344929345,58.33251483526199,1.3792814777229376,
2007,1228,1282,AM,958.160681847315,0.30352715955852133,44.38808538966447,0.958160681847315,
2008,1228,1283,AM,8564.494032565572,0.8380557654949303,4.480512642809314,3.3586251108100282,
2009,857,803,AM,2517.0360122136303,0.19807161414843896,82.47364458991363,0.8831705306012738,
2010,857,1284,AM,967.0953495996039,0.25906337901709864,89.82136413993852,0.3393317016138961,
2011,1281,1228,AM,7361.926486249616,0.6591998688319324,11.721067566503276,2.5831321004384615,
2012,1281,1234,AM,2620.6348076735817,0.13842144575355675,58.33251483526199,1.3792814777229376,
2013,1959,1279,AM,1836.0892076733546,0.3430191647180246,67.32771821917108,1.2240594717822364,
2014,28,27,AM,448.56660782895506,0.19580122226200852,49.69818587710512,0.4485666078289551,
2015,28,34,AM,30.589342677081678,0.5405686394261731,49.99999343338151,0.030589342677081677,
2016,28,1250,AM,1147.5915534746755,0.28609768004259317,39.67749924255875,1.1475915534746755,
2017,28,1285,AM,1318.6377399794312,0.1922030436692116,34.399330057358675,1.3186377399794311,
2018,1234,1227,AM,1596.2197290990455,0.3086940231956855,47.13151007806739,0.7981098645495227,
2019,1234,1281,AM,8037.385108064412,0.9409376836805504,8.581302649452667,2.820135125636636,
2020,1234,1286,AM,4004.5883907014913,0.7020503675451003,22.726620262525113,2.1076781003692058,
2021,1234,1287,AM,4376.102022696503,1.0898818567879969,4.213664113292592,2.917401348464335,
2022,1285,28,AM,62.86244656583349,0.13223342848364042,49.9998828815371,0.0628624465658335,
2023,1285,1288,AM,1318.6377399794312,0.11336749484401168,34.39933005735864,1.3186377399794311,
2024,1286,1234,AM,7935.483189385453,1.7756084755930652,8.985782804981557,2.7843800664510363,
2025,1286,1289,AM,1777.38674077462,0.13462649942527596,80.72693961428895,0.9354667056708527,
2026,1286,1290,AM,5259.900929606813,2.7201774154000358,2.111517081535452,3.5066006197378754,
2027,1286,1255,AM,591.9749761833414,0.270751860824182,49.761391982878756,0.4228392687023867,
2028,1282,1228,AM,760.8832277312029,0.28300723055986965,47.606520334878056,0.7608832277312029,
2029,1282,1291,AM,958.160681847315,0.8145377099665545,16.54065773961425,1.91632136369463,
2030,815,813,AM,7364.338707291618,0.5813960217069202,11.707714728517507,2.5839784937865327,
2031,815,811,AM,1679.1696438521983,0.35178444612641024,38.15554514460637,1.199406888465856,
2032,815,1280,AM,1290.1495752435872,0.14398278154052788,89.43663801314877,0.45268406148897794,
2033,1289,1286,AM,6203.097280688303,0.5272480631884537,20.612660431343915,2.1765253616450186,
2034,1289,1292,AM,4811.6832711184325,0.07002628493723428,31.017393253728635,1.8869346161248755,
2035,1289,1290,AM,3118.1598985420005,3.6512255384138865,3.293747025892651,3.1181598985420007,
2036,1258,369,AM,401.10150043429013,0.27786728027830687,49.94951904369715,0.28650107173877865,
2037,1258,1293,AM,26.987902937547382,0.09570921807225292,49.9999989643198,0.01927707352681956,
2038,1292,1289,AM,9321.25717923028,0.6704608086672962,3.239611905598618,3.655394972247169,
2039,1292,1257,AM,4324.263837596365,0.202740951187951,50.13961192679308,1.5172855570513561,
2040,1292,1294,AM,1215.0511304321878,1.6027605332232104,8.02432068109681,2.4301022608643756,
2041,1016,995,AM,8778.904917159789,0.1385372343313715,48.83293947426109,1.6257231328073682,
2042,1288,1285,AM,62.86244656583349,0.07799550015256314,49.99988288153704,0.0628624465658335,
2043,1288,919,AM,1318.6377399794312,0.816449250837012,34.39933005735867,1.3186377399794311,
2044,1287,1234,AM,2380.8234996959527,0.17928675524260723,25.61480942338401,1.5872156664639685,
2045,1287,1295,AM,4351.842095056496,2.0665194517929044,4.300262505936544,2.9012280633709975,
2046,1271,997,AM,2637.2822230959005,0.6564764812304192,13.335132438211154,2.1977351859132503,
2047,1271,1013,AM,11768.879906154187,1.1016426739037413,22.809149088830065,2.179422204843368,
2048,1277,1179,AM,3585.976157589617,0.401253065732039,22.671246924133207,2.1093977397585983,
2049,1277,205,AM,188.99273191369542,0.5006884887976434,49.99043337892682,0.18899273191369542,
2050,1277,1296,AM,4067.0356232825493,0.6920775459642772,15.218932219551405,2.3923738960485585,
2051,1257,1256,AM,613.0972306830475,0.1899826639166209,89.85387279637558,0.3226827529910776,
2052,1257,1292,AM,8916.912295564913,1.736438810507235,5.854138108824771,3.128741156338566,
2053,1257,1297,AM,6121.362368022762,0.6645719281817846,21.46791129298106,2.147846444920267,
2054,1257,1298,AM,3708.9300704313655,5.327540867296745,1.70155998737032,3.7089300704313657,
2055,32,30,AM,172.0074479612902,0.5935783690564125,49.993435626982254,0.17200744796129022,
2056,32,29,AM,974.162231309519,0.16306582531497563,44.0494525153606,0.9741622313095191,
2057,32,1299,AM,1399.3399432276367,0.27270831975044557,31.742926968953277,1.3993399432276368,
2058,29,27,AM,972.0446461607116,0.6092466919247694,44.09493339653787,0.9720446461607116,
2059,29,34,AM,772.4423913297304,0.2181095319676168,47.46527050758803,0.7724423913297304,
2060,29,32,AM,1175.6964178241046,0.1848315420262478,38.86219987316915,1.1756964178241047,
2061,1272,1211,AM,992.5565057332348,0.1513722026642621,89.00570408193468,0.5223981609122288,
2062,1272,858,AM,6521.628879113343,0.34450603078761377,39.10813824002978,1.7162181260824587,
